,infl,label
0,freddieharrel,1
1,manrepeller,1
2,camtyox,1
3,gabifresh,1
4,imlaurenblack,1
5,nicolettemason,1
6,helenabordon,1
7,juliaengel,0
8,influencer48v,0
9,dudareis,0
10,firewood,0
11,tuulavintage,0
12,katype,0
13,athenashopy,0
14,nmnmb,0
15,louivuitton,0
16,amybell,0
17,rubiuh,0
18,marlinmarcano10,0
19,goicoechea22,0
20,gildaambrosio,0
21,sannehedwig,0
22,estivanelli,0
23,zackyvengeance,0
24,calvinklein,0
25,ralphlauren,0
26,kutogluatil,1
27,alexa_chung,1
28,laurenconrad,1
29,shel__baya,0
30,izea,0
31,louboutinworld,0
32,yoshiki,0
33,markomusicavzla,0
34,kikarochamoda,1
35,iamkatieangel,0
36,gaboibarzabal,1
37,jeffreestar,1
38,danielaestevez1,1
39,sarahktripp,1
40,isabellath,0
41,georgichernev,0
42,lizyy_p,1
43,kimkardashianwest,1
44,fragacarlos,0
45,crespobarbara,1
46,zendaya,0
47,armoniolook,0
48,jimmychoo,0
49,lanadelrey,0
50,oscarprgirl,0
51,projectrunway,0
52,lauraescanes,1
53,blogs_moda,0
54,myahashanti,0
55,danielalazo,1
56,maria_llaguno,0
57,vnyhmcnvm,0
58,townteam,0
59,konkstyle,0
60,beyonce,0
61,loop,0
62,whowhatwear,0
63,holafashion,0
64,adidas,0
65,pernilleteisbaek,0
66,gackt,0
67,thelydiawebb,1
68,ana_diazdelrio,0
69,khloekardashian,1
70,serenawilliams,1
71,jessicasivada,0
72,wendynguyen,1
73,kellyosbourne,1
74,belenrdquez,1
75,londonfashionwk,0
76,graziaserbia,0
77,rockmoda,0
78,colesprouse,0
79,annapao21,0
80,serxiuxo,0
81,meghanmarkle,0
82,tamarakalinic,1
83,cfashionista,0
84,ellemagazine,0
85,eworewhat,0
86,arianagrande,0
87,modavmetro,0
88,norkys_batista,1
89,bilgesuisik,0
90,fullfrontalfash,0
91,flashmoda_tve,0
92,lindaikejing,0
93,miferramirez,0
94,seansupplee,0
95,mariapombo22,1
96,immkolsen,0
97,sineadxcrowe,1
98,ami'sautumnwinter,0
99,odsonline,0
100,hugoboss,0
101,patriciaprieto,1
102,elle_serbia,0
103,teenvogue,0
104,shionat,1
105,victoriajustice,0
106,jdprofiles100,1
107,boyneronline,0
108,GalaGonzalez,1
109,fashionandstyle,1
110,caradelevingne,0
111,lisakahayon,1
112,macarenagea,1
113,rumineely,1
114,najuayanti,1
115,fashionmagazine,0
116,_kikanieto,1
117,joelenrriquegonzal,0
118,gianlucavacchi,0
119,villainlily,1
120,dkny,0
121,chrisjohnmillington,0
122,bartabacmode,1
123,modanacional,0
124,fashiontrendymx,0
125,unkl347,0
126,balamoda,1
127,michelleapersad,0
128,thegentwithin,1
129,leabdramcohen,0
130,pablochuquimark,0
131,fozaza,1
132,bravofq,0
133,albapaulferrer,1
134,fmd1_com,0
135,fashioninfluencers,0
136,jokowi,0
137,tmfmag,1
138,meemaastyle,0
139,thefrugality,1
140,cakobel79,0
141,ppfgirl,1
142,tanyaburr,1
143,e_fashionpolice,0
144,asos_menswear,0
145,kstar_fashion,1
146,angelalessandra,1
147,rabiamalik7,0
148,lyposton,0
149,gabifreshy,1
150,camtyox,1
151,marianodivaio.fanpage,0
152,jasonmomoa_th,0
153,mohamedbnkhaled1996yahoo.com,0
154,dualipa,0
155,modaellosmx,1
156,xeniatchoumitcheva,1
157,officialjadene1,0
158,trustarfashion,0
159,spacemarch,0
160,dilekhanifworld,1
161,candelapelizza,1
162,danielaacallee,1
163,queenapparelcom,0
164,jeamilethdoll,0
165,javierito321,0
166,shadow,0
167,giulianarancic,1
168,nadia_cabezas,1
169,heymar27,0
170,designerhacks,0
171,brookeburnett,1
172,ulfatnasirlone,0
173,gigiruiz,1
174,songosfstyless,0
175,ale_quesada,1
176,wethepeoplefsn,1
177,dulceidasite,0
178,modaclubmexico,0
179,lafressange,1
180,lovelypepa,1
181,neymarjr,0
182,rincondeika,1
183,nicolettareggio,1
184,chiricusa,0
185,parkncube,0
186,jeannedamas,0
187,ottestyle,0
188,bulevarsur,0
189,bant_gio,0
190,jacquiealexander,0
191,jkbkjbjk,0
192,miarmariobasico,0
193,daybegr,0
194,cr7,0
195,modafashionlorena,0
196,zingaraswimwear,0
197,onglamfashion,0
198,themanrepeller,0
199,_remlane,0
200,alishapradhan,0
201,miissmonroee,0
202,jokowidodo,0
203,premiummodamx,0
204,pilarcastao,0
205,bekiamoda,0
206,mdrakibkhan,0
207,camillecharriere,0
208,maguii_vazquez,0
209,mariannan,0
210,realannawintour,0
211,ellebulgaria,0
212,jacksonwangmx,0
213,isabellathorsden,0
214,actitudfashion,0
215,heartevangelista,0
216,insdelafressange,0
217,moroneyrose,0
218,josephinebaker,0
219,markakonferans,0
220,deepikagwalani,0
221,gianlucavacchiofficialpage,0
222,jubert,0
223,kimberlypg00,0
224,gdgoods,0
225,coquelot,0
226,camilacohelho,0
227,giselebndchen,0
228,mariquillafd,0
229,nvcn,0
230,lindatol_,0
231,yeng,0
232,lakisgav,0
233,dulceida,0
234,manollycastillo,0
235,versacce,0
236,kyliejanner,0
237,jhannyakili,0
238,kimkaigifs,0
239,5inchandup,1
240,garancedore,1
241,lookdepernille,1
242,susiebubble,1
243,yuyacast,0
244,pricepelayo,0
245,kiliejenner,0
246,monikh,0
247,alisafashion,0
248,lafatshionita,0
249,alicezielasko,1
250,peonylim,1
251,livblankson,1
252,benlandis,0
253,amenaofficial,1
254,ladyaddict,1
255,osmelsousa,0
256,mexicoestadmoda,0
257,seventeen,0
258,jbalvin,0
259,cristiano,0
260,juliomoram,0
261,hypebeast,0
262,indianmakeup,1
263,ivankatrump,0
264,1sillaxamibolso,0
265,vindiesel,0
266,glukoza_ionova,1
267,encantodemoda,1
268,davidsalomonr,0
269,jackiewelling,1
270,leomessi_news,0
271,evilafm,0
272,sneakernews,1
273,parishilton,0
274,sarah,0
275,oscarmansillava,1
276,chiqui_delgado,0
277,daphpunkdlp,1
278,bts_twt,0
279,iamjohnsparks,0
280,dgandyofficial,0
281,crbarberich,0
282,realosmelsousa,0
283,pauechevarriafc,1
284,missyulita,0
285,gwenstefani,0
286,dragolov,0
287,danielsarcosc,0
288,iambeckyg,0
289,karllagerfeld,0
290,simonettalein,1
291,smoda,0
292,casual_vk,0
293,oliviapalermo,1
294,arzukaprol,0
295,mangeles_hm,0
296,stephie_lark,1
297,byemily,1
298,lanasahely,1
299,chiaraferragni,1
300,depechemode,0
301,fit,0
302,montanertwiter,0
303,mosalah,0
304,raysiegel,0
305,queridasfashion,1
